110.00,55.00,13.00,3.00,56.87,55.23,1.00,9.00
111.00,55.00,13.00,4.00,51.42,54.28,0.00,0.00
111.00,55.00,13.00,5.00,53.88,54.20,1.00,5.00
112.00,55.00,13.00,6.00,62.95,55.66,0.00,0.00
112.00,55.00,13.00,7.00,51.94,55.13,1.00,5.00
113.00,55.00,14.00,1.00,61.12,61.12,0.00,0.00
113.00,55.00,14.00,2.00,51.77,56.45,1.00,5.00
114.00,55.00,14.00,3.00,58.50,57.13,0.00,0.00
114.00,55.00,14.00,4.00,53.68,56.27,1.00,5.00
115.00,55.00,14.00,5.00,62.07,57.43,0.00,0.00
115.00,55.00,14.00,6.00,52.88,56.67,1.00,5.00
151.00,55.00,14.00,7.00,52.59,56.09,1.00,5.00
151.00,55.00,15.00,1.00,53.18,53.18,1.00,5.00
152.00,55.00,15.00,2.00,51.17,52.18,0.00,0.00
152.00,55.00,15.00,3.00,53.27,52.54,1.00,5.00
153.00,55.00,15.00,4.00,56.34,53.49,0.00,0.00
153.00,55.00,15.00,5.00,53.51,53.50,1.00,5.00
154.00,55.00,15.00,6.00,63.78,55.21,0.00,0.00
154.00,55.00,15.00,7.00,52.78,54.86,1.00,5.00
155.00,55.00,16.00,1.00,52.63,52.63,0.00,0.00
155.00,55.00,16.00,2.00,53.85,53.24,1.00,5.00
156.00,55.00,16.00,3.00,59.08,55.19,0.00,0.00
156.00,55.00,16.00,4.00,52.33,54.47,1.00,5.00
157.00,55.00,16.00,5.00,60.42,55.66,0.00,0.00
157.00,55.00,16.00,6.00,52.42,55.12,1.00,5.00
158.00,55.00,16.00,7.00,53.77,54.93,1.00,5.00
158.00,55.00,17.00,1.00,51.80,51.80,1.00,5.00
159.00,55.00,17.00,2.00,59.92,55.86,0.00,0.00
160.00,55.00,17.00,3.00,54.52,55.41,0.00,0.00
161.00,55.00,17.00,4.00,58.48,56.18,0.00,0.00
162.00,55.00,17.00,5.00,58.50,56.65,0.00,0.00
164.00,55.00,17.00,6.00,50.35,55.60,0.00,0.00
177.00,55.00,17.00,7.00,54.80,55.48,1.00,9.00
177.00,55.00,18.00,1.00,56.68,56.68,1.00,9.00
178.00,55.00,18.00,2.00,63.05,59.87,0.00,0.00
178.00,55.00,18.00,3.00,56.54,58.76,1.00,9.00
179.00,55.00,18.00,4.00,51.06,56.83,0.00,0.00
179.00,55.00,18.00,5.00,56.46,56.76,1.00,9.00
180.00,55.00,18.00,6.00,54.12,56.32,0.00,0.00
180.00,55.00,18.00,7.00,54.45,56.05,1.00,9.00
181.00,55.00,19.00,1.00,50.70,50.70,0.00,0.00
181.00,55.00,19.00,2.00,56.78,53.74,1.00,9.00
182.00,55.00,19.00,3.00,62.87,56.78,0.00,0.00
182.00,55.00,19.00,4.00,54.06,56.10,1.00,9.00
183.00,55.00,19.00,5.00,62.16,57.32,0.00,0.00
183.00,55.00,19.00,6.00,55.26,56.97,1.00,9.00
184.00,55.00,19.00,7.00,56.66,56.93,1.00,9.00
184.00,55.00,20.00,1.00,55.41,55.41,1.00,9.00
185.00,55.00,20.00,2.00,58.90,57.15,0.00,0.00
186.00,55.00,20.00,3.00,61.26,58.52,0.00,0.00
187.00,55.00,20.00,4.00,57.33,58.22,0.00,0.00
188.00,55.00,20.00,5.00,56.94,57.97,0.00,0.00
192.00,55.00,20.00,6.00,62.51,58.72,1.00,17.00
192.00,55.00,20.00,7.00,62.46,59.26,1.00,17.00
193.00,55.00,21.00,1.00,58.50,58.50,0.00,0.00
193.00,55.00,21.00,2.00,61.53,60.01,1.00,17.00
194.00,55.00,21.00,3.00,54.09,58.04,0.00,0.00
194.00,55.00,21.00,4.00,62.62,59.18,1.00,17.00
195.00,55.00,21.00,5.00,54.24,58.19,0.00,0.00
195.00,55.00,21.00,6.00,61.91,58.81,1.00,17.00
196.00,55.00,21.00,7.00,59.89,58.97,1.00,13.00
196.00,55.00,22.00,1.00,59.36,59.36,1.00,13.00
197.00,55.00,22.00,2.00,62.46,60.91,0.00,0.00
197.00,55.00,22.00,3.00,58.68,60.17,1.00,13.00
198.00,55.00,22.00,4.00,62.31,60.70,0.00,0.00
198.00,55.00,22.00,5.00,59.16,60.39,1.00,13.00
199.00,55.00,22.00,6.00,57.86,59.97,1.00,13.00
199.00,55.00,22.00,7.00,57.04,59.55,1.00,13.00
200.00,55.00,23.00,1.00,58.63,58.63,0.00,0.00
200.00,55.00,23.00,2.00,58.14,58.39,1.00,13.00
201.00,55.00,23.00,3.00,50.26,55.68,0.00,0.00
201.00,55.00,23.00,4.00,59.55,56.65,1.00,13.00
202.00,55.00,23.00,5.00,51.42,55.60,0.00,0.00
202.00,55.00,23.00,6.00,57.09,55.85,1.00,13.00
203.00,55.00,23.00,7.00,59.70,56.40,1.00,13.00
203.00,55.00,24.00,1.00,61.27,61.27,1.00,17.00
204.00,55.00,24.00,2.00,58.10,59.68,0.00,0.00
204.00,55.00,24.00,3.00,62.44,60.60,1.00,17.00
205.00,55.00,24.00,4.00,49.14,57.74,0.00,0.00
205.00,55.00,24.00,5.00,61.11,58.41,1.00,17.00
206.00,55.00,24.00,6.00,50.52,57.10,1.00,1.00
206.00,55.00,24.00,7.00,50.40,56.14,1.00,1.00
207.00,55.00,25.00,1.00,58.95,58.95,0.00,0.00
207.00,55.00,25.00,2.00,62.39,60.67,1.00,17.00
208.00,55.00,25.00,3.00,49.08,56.81,0.00,0.00
208.00,55.00,25.00,4.00,61.06,57.87,1.00,17.00
209.00,55.00,25.00,5.00,51.41,56.58,0.00,0.00
209.00,55.00,25.00,6.00,49.25,55.36,1.00,1.00
210.00,55.00,25.00,7.00,49.61,54.53,1.00,1.00
210.00,55.00,26.00,1.00,49.77,49.77,1.00,1.00
211.00,55.00,26.00,2.00,59.38,54.58,0.00,0.00
211.00,55.00,26.00,3.00,49.55,52.90,1.00,1.00
212.00,55.00,26.00,4.00,58.78,54.37,0.00,0.00
212.00,55.00,26.00,5.00,50.80,53.66,1.00,1.00
213.00,55.00,26.00,6.00,49.10,52.90,1.00,1.00
213.00,55.00,26.00,7.00,50.65,52.58,1.00,1.00
214.00,55.00,27.00,1.00,59.68,59.68,0.00,0.00
214.00,55.00,27.00,2.00,50.15,54.92,1.00,1.00
215.00,55.00,27.00,3.00,52.56,54.13,0.00,0.00
216.00,55.00,27.00,4.00,53.88,54.07,0.00,0.00
217.00,55.00,27.00,5.00,60.20,55.29,0.00,0.00
218.00,55.00,27.00,6.00,58.74,55.87,0.00,0.00
234.00,55.00,27.00,7.00,51.93,55.31,1.00,5.00
234.00,55.00,28.00,1.00,52.66,52.66,1.00,5.00
235.00,55.00,28.00,2.00,59.84,56.25,0.00,0.00
235.00,55.00,28.00,3.00,52.98,55.16,1.00,5.00
236.00,55.00,28.00,4.00,53.21,54.67,0.00,0.00
236.00,55.00,28.00,5.00,52.36,54.21,1.00,5.00
237.00,55.00,28.00,6.00,52.63,53.95,1.00,5.00
237.00,55.00,28.00,7.00,52.87,53.79,1.00,5.00
238.00,55.00,29.00,1.00,58.68,58.68,0.00,0.00
238.00,55.00,29.00,2.00,51.62,55.15,1.00,5.00
239.00,55.00,29.00,3.00,51.66,53.98,0.00,0.00
239.00,55.00,29.00,4.00,52.40,53.59,1.00,5.00
240.00,55.00,29.00,5.00,63.11,55.49,0.00,0.00
240.00,55.00,29.00,6.00,51.80,54.88,1.00,5.00
241.00,55.00,29.00,7.00,53.81,54.72,1.00,5.00
242.00,55.00,30.00,1.00,62.72,62.72,0.00,0.00
243.00,55.00,30.00,2.00,54.55,58.64,0.00,0.00
244.00,55.00,30.00,3.00,49.23,55.50,0.00,0.00
245.00,55.00,30.00,4.00,62.92,57.36,0.00,0.00
246.00,55.00,30.00,5.00,55.42,56.97,0.00,0.00
250.00,55.00,30.00,6.00,53.42,56.38,0.00,0.00
266.00,55.00,30.00,7.00,59.46,56.82,1.00,13.00
266.00,55.00,31.00,1.00,58.23,58.23,1.00,13.00
267.00,55.00,31.00,2.00,59.54,58.88,0.00,0.00
267.00,55.00,31.00,3.00,57.55,58.44,1.00,13.00
268.00,55.00,31.00,4.00,54.39,57.43,0.00,0.00
268.00,55.00,31.00,5.00,59.44,57.83,1.00,13.00
269.00,55.00,31.00,6.00,57.35,57.75,1.00,13.00
269.00,55.00,31.00,7.00,57.65,57.74,1.00,13.00
270.00,55.00,32.00,1.00,61.14,61.14,0.00,0.00
270.00,55.00,32.00,2.00,58.47,59.80,1.00,13.00
271.00,55.00,32.00,3.00,61.15,60.25,0.00,0.00
271.00,55.00,32.00,4.00,57.52,59.57,1.00,13.00
272.00,55.00,32.00,5.00,58.86,59.43,1.00,13.00
272.00,55.00,32.00,6.00,57.23,59.06,1.00,13.00
282.00,55.00,32.00,7.00,54.63,58.43,1.00,9.00
282.00,55.00,33.00,1.00,54.07,54.07,1.00,9.00
283.00,55.00,33.00,2.00,50.41,52.24,0.00,0.00
283.00,55.00,33.00,3.00,56.52,53.67,1.00,9.00
284.00,55.00,33.00,4.00,57.67,54.67,0.00,0.00
284.00,55.00,33.00,5.00,56.67,55.07,1.00,9.00
285.00,55.00,33.00,6.00,56.77,55.35,1.00,9.00
285.00,55.00,33.00,7.00,54.78,55.27,1.00,9.00
286.00,55.00,34.00,1.00,55.98,55.98,0.00,0.00
286.00,55.00,34.00,2.00,56.39,56.19,1.00,9.00
287.00,55.00,34.00,3.00,57.14,56.50,0.00,0.00
287.00,55.00,34.00,4.00,56.54,56.51,1.00,9.00
288.00,55.00,34.00,5.00,53.30,55.87,0.00,0.00
288.00,55.00,34.00,6.00,54.90,55.71,1.00,9.00
289.00,55.00,34.00,7.00,54.52,55.54,1.00,9.00
290.00,55.00,35.00,1.00,49.46,49.46,0.00,0.00
291.00,55.00,35.00,2.00,49.56,49.51,0.00,0.00
292.00,55.00,35.00,3.00,61.34,53.45,0.00,0.00
293.00,55.00,35.00,4.00,54.40,53.69,0.00,0.00
294.00,55.00,35.00,5.00,50.91,53.13,0.00,0.00
296.00,55.00,35.00,6.00,60.55,54.37,0.00,0.00
319.00,55.00,35.00,7.00,52.75,54.14,1.00,5.00
319.00,55.00,36.00,1.00,51.35,51.35,1.00,5.00
320.00,55.00,36.00,2.00,57.24,54.29,0.00,0.00
320.00,55.00,36.00,3.00,51.60,53.39,1.00,5.00
321.00,55.00,36.00,4.00,59.72,54.98,0.00,0.00
321.00,55.00,36.00,5.00,53.06,54.59,1.00,5.00
322.00,55.00,36.00,6.00,58.90,55.31,0.00,0.00
322.00,55.00,36.00,7.00,53.84,55.10,1.00,5.00
323.00,55.00,37.00,1.00,53.20,53.20,0.00,0.00
323.00,55.00,37.00,2.00,52.24,52.72,1.00,5.00
324.00,55.00,37.00,3.00,63.32,56.25,0.00,0.00
324.00,55.00,37.00,4.00,53.40,55.54,1.00,5.00
325.00,55.00,37.00,5.00,60.07,56.45,0.00,0.00
325.00,55.00,37.00,6.00,51.10,55.56,1.00,5.00
326.00,55.00,37.00,7.00,51.54,54.98,1.00,5.00
326.00,55.00,38.00,1.00,53.75,53.75,1.00,5.00
327.00,55.00,38.00,2.00,58.18,55.96,0.00,0.00
328.00,55.00,38.00,3.00,55.29,55.74,0.00,0.00
329.00,55.00,38.00,4.00,52.72,54.98,0.00,0.00
330.00,55.00,38.00,5.00,54.34,54.86,0.00,0.00
331.00,55.00,38.00,6.00,60.37,55.77,0.00,0.00
333.00,55.00,38.00,7.00,50.74,55.06,1.00,1.00
333.00,55.00,39.00,1.00,49.22,49.22,1.00,1.00
334.00,55.00,39.00,2.00,49.69,49.45,0.00,0.00
334.00,55.00,39.00,3.00,49.38,49.43,1.00,1.00
335.00,55.00,39.00,4.00,50.18,49.62,1.00,1.00
335.00,55.00,39.00,5.00,49.78,49.65,1.00,1.00
336.00,55.00,39.00,6.00,61.83,51.68,1.00,17.00
336.00,55.00,39.00,7.00,61.54,53.09,1.00,17.00
337.00,55.00,40.00,1.00,59.55,59.55,0.00,0.00
337.00,55.00,40.00,2.00,62.35,60.95,1.00,17.00
338.00,55.00,40.00,3.00,56.11,59.34,0.00,0.00
338.00,55.00,40.00,4.00,50.28,57.07,1.00,1.00
339.00,55.00,40.00,5.00,50.47,55.75,0.00,0.00
339.00,55.00,40.00,6.00,62.70,56.91,1.00,17.00
340.00,55.00,40.00,7.00,49.54,55.86,1.00,1.00
340.00,55.00,41.00,1.00,62.01,62.01,1.00,17.00
341.00,55.00,41.00,2.00,56.10,59.05,0.00,0.00
341.00,55.00,41.00,3.00,62.16,60.09,1.00,17.00
342.00,55.00,41.00,4.00,51.60,57.97,0.00,0.00
342.00,55.00,41.00,5.00,50.46,56.46,1.00,1.00
343.00,55.00,41.00,6.00,55.51,56.31,0.00,0.00
343.00,55.00,41.00,7.00,61.77,57.09,1.00,17.00
344.00,55.00,42.00,1.00,54.98,54.98,0.00,0.00
344.00,55.00,42.00,2.00,61.80,58.39,1.00,17.00
345.00,55.00,42.00,3.00,58.24,58.34,0.00,0.00
345.00,55.00,42.00,4.00,49.36,56.09,1.00,1.00
346.00,55.00,42.00,5.00,58.53,56.58,0.00,0.00
346.00,55.00,42.00,6.00,62.38,57.55,1.00,17.00
347.00,55.00,42.00,7.00,50.41,56.53,1.00,1.00
347.00,55.00,43.00,1.00,61.74,61.74,1.00,17.00
348.00,55.00,43.00,2.00,54.62,58.18,0.00,0.00
349.00,55.00,43.00,3.00,58.39,58.25,0.00,0.00
350.00,55.00,43.00,4.00,56.55,57.82,0.00,0.00
351.00,55.00,43.00,5.00,61.85,58.63,0.00,0.00
352.00,55.00,43.00,6.00,58.88,58.67,1.00,13.00
352.00,55.00,43.00,7.00,57.32,58.48,1.00,13.00
353.00,55.00,44.00,1.00,51.44,51.44,0.00,0.00
353.00,55.00,44.00,2.00,59.44,55.44,1.00,13.00
354.00,55.00,44.00,3.00,50.06,53.65,0.00,0.00
354.00,55.00,44.00,4.00,59.89,55.21,1.00,13.00
355.00,55.00,44.00,5.00,58.64,55.89,0.00,0.00
355.00,55.00,44.00,6.00,58.56,56.34,1.00,13.00
356.00,55.00,44.00,7.00,57.11,56.45,1.00,13.00
356.00,55.00,45.00,1.00,58.34,58.34,1.00,13.00
357.00,55.00,45.00,2.00,57.79,58.06,0.00,0.00
357.00,55.00,45.00,3.00,57.86,58.00,1.00,13.00
358.00,55.00,45.00,4.00,63.10,59.27,0.00,0.00
358.00,55.00,45.00,5.00,59.53,59.33,1.00,13.00
359.00,55.00,45.00,6.00,58.75,59.23,1.00,13.00
391.00,55.00,45.00,7.00,55.19,58.65,1.00,9.00
391.00,55.00,46.00,1.00,54.79,54.79,1.00,9.00
392.00,55.00,46.00,2.00,54.58,54.69,0.00,0.00
392.00,55.00,46.00,3.00,55.87,55.08,1.00,9.00
393.00,55.00,46.00,4.00,60.65,56.47,0.00,0.00
393.00,55.00,46.00,5.00,54.82,56.14,1.00,9.00
394.00,55.00,46.00,6.00,54.11,55.80,0.00,0.00
394.00,55.00,46.00,7.00,56.37,55.89,1.00,9.00
395.00,55.00,47.00,1.00,62.96,62.96,0.00,0.00
395.00,55.00,47.00,2.00,55.13,59.05,1.00,9.00
396.00,55.00,47.00,3.00,61.88,59.99,0.00,0.00
396.00,55.00,47.00,4.00,55.58,58.89,1.00,9.00
397.00,55.00,47.00,5.00,55.43,58.20,0.00,0.00
397.00,55.00,47.00,6.00,56.74,57.96,1.00,9.00
398.00,55.00,47.00,7.00,56.97,57.82,1.00,9.00
398.00,55.00,48.00,1.00,56.83,56.83,1.00,9.00
399.00,55.00,48.00,2.00,60.32,58.58,0.00,0.00
400.00,55.00,48.00,3.00,50.55,55.90,0.00,0.00
401.00,55.00,48.00,4.00,62.54,57.56,0.00,0.00
402.00,55.00,48.00,5.00,56.58,57.36,0.00,0.00
407.00,55.00,48.00,6.00,49.16,56.00,0.00,0.00
422.00,55.00,48.00,7.00,50.37,55.19,1.00,1.00
422.00,55.00,49.00,1.00,50.37,50.37,1.00,1.00
423.00,55.00,49.00,2.00,56.42,53.39,0.00,0.00
423.00,55.00,49.00,3.00,50.77,52.52,1.00,1.00
424.00,55.00,49.00,4.00,49.86,51.86,0.00,0.00
424.00,55.00,49.00,5.00,49.35,51.35,1.00,1.00
425.00,55.00,49.00,6.00,50.07,51.14,1.00,1.00
425.00,55.00,49.00,7.00,50.42,51.04,1.00,1.00
426.00,55.00,50.00,1.00,55.62,55.62,0.00,0.00
426.00,55.00,50.00,2.00,49.27,52.45,1.00,1.00
427.00,55.00,50.00,3.00,62.32,55.74,0.00,0.00
427.00,55.00,50.00,4.00,50.51,54.43,1.00,1.00
428.00,55.00,50.00,5.00,54.26,54.40,0.00,0.00
428.00,55.00,50.00,6.00,50.04,53.67,1.00,1.00
429.00,55.00,50.00,7.00,49.40,53.06,1.00,1.00
430.00,55.00,51.00,1.00,51.14,51.14,0.00,0.00
431.00,55.00,51.00,2.00,60.42,55.78,0.00,0.00
432.00,55.00,51.00,3.00,58.27,56.61,0.00,0.00
433.00,55.00,51.00,4.00,50.52,55.09,0.00,0.00
434.00,55.00,51.00,5.00,50.26,54.12,0.00,0.00
435.00,55.00,51.00,6.00,59.51,55.02,0.00,0.00
437.00,55.00,51.00,7.00,61.33,55.92,1.00,17.00
437.00,55.00,52.00,1.00,62.58,62.58,1.00,17.00
438.00,55.00,52.00,2.00,59.59,61.09,0.00,0.00
438.00,55.00,52.00,3.00,62.43,61.54,1.00,17.00
439.00,55.00,52.00,4.00,50.22,58.71,0.00,0.00
439.00,55.00,52.00,5.00,61.40,59.24,1.00,17.00
440.00,55.00,52.00,6.00,61.10,59.55,1.00,17.00
440.00,55.00,52.00,7.00,61.05,59.77,1.00,17.00
441.00,55.00,53.00,1.00,63.80,63.80,0.00,0.00
441.00,55.00,53.00,2.00,62.16,62.98,1.00,17.00
442.00,55.00,53.00,3.00,54.61,60.19,0.00,0.00
442.00,55.00,53.00,4.00,61.22,60.45,1.00,17.00
443.00,55.00,53.00,5.00,61.67,60.69,1.00,17.00
443.00,55.00,53.00,6.00,62.58,61.01,1.00,17.00
451.00,55.00,53.00,7.00,57.38,60.49,1.00,13.00
451.00,55.00,54.00,1.00,57.24,57.24,1.00,13.00
452.00,55.00,54.00,2.00,55.36,56.30,0.00,0.00
452.00,55.00,54.00,3.00,59.09,57.23,1.00,13.00
453.00,55.00,54.00,4.00,62.60,58.57,0.00,0.00
453.00,55.00,54.00,5.00,58.48,58.55,1.00,13.00
454.00,55.00,54.00,6.00,57.60,58.39,1.00,13.00
454.00,55.00,54.00,7.00,58.43,58.40,1.00,13.00
455.00,55.00,55.00,1.00,56.39,56.39,0.00,0.00
455.00,55.00,55.00,2.00,59.45,57.92,1.00,13.00
456.00,55.00,55.00,3.00,49.17,55.00,0.00,0.00
456.00,55.00,55.00,4.00,59.25,56.06,1.00,13.00
457.00,55.00,55.00,5.00,56.03,56.06,0.00,0.00
457.00,55.00,55.00,6.00,57.18,56.25,1.00,13.00
458.00,55.00,55.00,7.00,58.65,56.59,1.00,13.00
459.00,55.00,56.00,1.00,50.78,50.78,0.00,0.00
460.00,55.00,56.00,2.00,50.76,50.77,0.00,0.00
461.00,55.00,56.00,3.00,58.74,53.43,0.00,0.00
462.00,55.00,56.00,4.00,60.19,55.12,0.00,0.00
463.00,55.00,56.00,5.00,57.75,55.64,0.00,0.00
465.00,55.00,56.00,6.00,54.62,55.47,0.00,0.00
466.00,55.00,56.00,7.00,53.29,55.16,1.00,5.00
466.00,55.00,57.00,1.00,53.93,53.93,1.00,5.00
467.00,55.00,57.00,2.00,62.03,57.98,0.00,0.00
467.00,55.00,57.00,3.00,53.40,56.45,1.00,5.00
468.00,55.00,57.00,4.00,52.35,55.43,0.00,0.00
468.00,55.00,57.00,5.00,53.79,55.10,1.00,5.00
469.00,55.00,57.00,6.00,63.45,56.49,0.00,0.00
469.00,55.00,57.00,7.00,53.80,56.11,1.00,5.00
470.00,55.00,58.00,1.00,49.18,49.18,0.00,0.00
470.00,55.00,58.00,2.00,51.66,50.42,1.00,5.00
471.00,55.00,58.00,3.00,63.55,54.80,0.00,0.00
471.00,55.00,58.00,4.00,53.23,54.41,1.00,5.00
472.00,55.00,58.00,5.00,49.65,53.45,0.00,0.00
472.00,55.00,58.00,6.00,53.23,53.42,1.00,5.00
473.00,55.00,58.00,7.00,53.78,53.47,1.00,5.00
473.00,55.00,59.00,1.00,51.94,51.94,1.00,5.00
474.00,55.00,59.00,2.00,56.92,54.43,0.00,0.00
475.00,55.00,59.00,3.00,63.89,57.58,0.00,0.00
476.00,55.00,59.00,4.00,50.11,55.71,0.00,0.00
477.00,55.00,59.00,5.00,57.31,56.03,0.00,0.00
479.00,55.00,59.00,6.00,56.85,56.17,0.00,0.00
