0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,1,0,0,0,0
1,0,1,0,0,0,0
1,0,1,0,0,0,0
1,0,1,0,0,0,0
1,0,1,0,0,0,0
1,1,1,0,0,0,0
2,1,1,0,0,0,0
2,1,1,0,0,1,0
2,1,2,0,0,1,0
2,1,3,0,0,1,0
2,1,4,0,0,1,0
2,1,4,0,0,1,0
2,1,4,1,0,1,0
2,1,4,2,0,1,0
2,1,4,2,0,1,0
2,1,4,2,1,1,0
2,1,5,2,1,1,0
2,1,6,2,1,1,0
2,1,6,2,1,1,0
2,1,6,3,1,1,0
2,1,6,3,1,1,0
2,1,6,3,1,1,0
2,1,6,4,1,1,0
2,1,6,4,2,1,0
2,1,6,4,2,1,0
2,1,6,4,2,1,0
2,1,6,4,2,1,0
2,1,6,4,2,1,0
3,1,6,4,2,1,0
4,1,6,4,2,1,0
4,1,6,4,2,1,0
4,1,6,4,2,1,0
4,2,6,4,2,1,0
4,2,6,4,2,1,0
4,2,6,5,2,1,0
4,2,6,5,2,1,0
4,2,6,6,2,1,0
4,3,6,6,2,1,0
4,3,6,6,2,1,0
4,3,7,6,2,1,0
4,3,7,6,2,1,0
4,3,8,6,2,1,0
4,3,8,7,2,1,0
4,3,8,7,2,1,0
4,3,8,7,2,1,0
5,3,8,7,2,1,0
5,3,8,7,2,1,0
6,3,8,7,2,1,0
6,3,8,7,2,2,0
6,3,8,7,3,2,0
6,3,8,7,3,3,0
6,4,8,7,3,3,0
6,4,9,7,3,3,0
6,5,9,7,3,3,0
6,5,9,7,3,3,0
6,5,9,8,3,3,0
6,5,9,8,3,3,0
6,5,9,8,3,3,0
6,5,9,9,3,3,0
6,5,8,9,3,3,0
6,5,7,9,3,3,0
7,5,5,9,3,3,0
7,5,4,9,3,3,0
7,6,2,9,3,3,0
7,6,1,9,3,3,0
7,6,0,9,3,3,0
7,6,1,9,3,3,0
7,6,1,9,3,3,0
7,6,1,9,3,3,0
7,6,1,9,3,3,0
7,6,1,9,3,3,0
8,6,1,9,3,3,0
8,6,1,9,3,3,0
8,6,1,8,3,3,0
8,7,1,6,3,3,0
8,7,1,4,3,4,0
8,7,1,2,4,4,0
8,7,1,1,4,4,0
8,8,1,0,4,4,0
8,8,1,0,4,4,0
8,8,1,0,4,4,0
8,8,1,0,4,4,0
8,8,1,0,5,4,0
8,8,1,0,5,4,0
8,8,1,0,5,4,0
8,8,1,0,5,4,0
8,8,1,0,5,4,0
9,8,1,0,5,4,0
9,8,1,0,5,4,0
9,8,1,0,5,4,0
9,8,1,1,5,4,0
9,8,1,2,5,4,0
9,8,1,3,5,4,0
9,8,1,3,5,4,0
9,8,1,3,5,4,0
9,8,1,3,5,4,0
9,8,1,3,5,4,0
9,8,2,3,5,4,0
9,8,2,4,5,4,0
9,8,2,4,5,4,0
9,8,3,4,5,4,0
9,8,3,5,5,4,0
9,8,3,5,5,4,0
9,8,4,5,5,4,0
9,9,4,5,5,4,0
9,9,4,5,5,4,0
9,9,4,5,5,4,0
9,9,4,5,5,4,0
9,9,4,5,5,5,0
9,9,4,5,6,5,0
9,9,4,5,6,6,0
9,9,4,5,6,7,0
9,9,4,5,6,7,0
9,9,4,5,6,7,0
9,9,4,5,7,7,0
9,9,4,5,7,8,0
9,9,4,5,7,9,0
9,9,5,5,7,9,0
9,9,5,5,7,9,0
9,9,5,5,7,9,0
9,9,5,5,7,9,0
9,9,5,5,7,9,0
9,9,5,5,7,8,0
9,9,5,5,7,7,0
9,8,5,5,7,7,0
9,8,5,5,7,6,0
9,7,6,5,7,5,0
10,6,6,5,7,4,0
10,5,6,6,7,3,0
11,4,6,6,7,2,0
11,4,7,6,7,0,0
11,3,7,6,7,0,0
11,1,7,6,8,0,0
11,0,7,6,8,0,0
11,0,7,6,8,0,0
12,0,7,6,8,0,0
12,0,8,6,8,0,0
12,0,8,7,8,0,0
12,0,9,7,8,0,0
12,0,8,7,8,0,0
12,0,7,7,8,0,0
12,0,5,7,9,0,0
12,0,4,7,9,0,0
12,1,2,7,9,0,0
12,1,1,7,9,0,0
12,1,0,7,9,1,0
12,1,0,7,9,1,0
12,1,1,7,9,1,0
12,1,1,8,9,1,0
12,1,1,8,9,1,0
12,1,2,8,9,1,0
12,1,2,8,9,1,0
13,1,2,8,9,1,0
13,1,3,8,9,1,0
13,1,3,8,8,1,0
13,1,3,8,7,1,0
14,1,3,8,5,1,0
14,1,3,8,4,1,0
14,1,3,8,3,1,0
14,2,3,8,1,1,0
14,2,3,8,0,2,0
14,2,3,8,0,2,0
14,2,4,8,0,2,0
14,3,4,8,0,2,0
14,3,4,8,0,2,0
14,3,4,8,1,2,0
14,4,4,8,1,2,0
14,4,4,8,1,2,0
14,4,4,8,1,2,0
14,4,4,8,1,2,0
14,4,5,8,1,2,0
14,4,5,8,1,2,0
14,4,5,8,1,2,0
14,4,5,8,1,2,0
14,4,5,8,1,2,0
14,4,5,8,1,2,0
14,4,5,8,1,2,0
14,4,5,8,1,3,0
14,4,5,8,1,4,0
14,4,6,8,1,4,0
14,4,6,8,2,4,0
14,4,6,8,2,4,0
14,4,6,8,2,4,0
14,4,6,8,2,4,0
14,4,6,8,2,4,0
14,5,6,8,2,4,0
14,5,6,8,2,4,0
14,5,6,8,2,4,0
14,5,6,8,3,4,0
14,5,6,9,3,4,0
14,5,6,9,3,4,0
14,5,6,9,4,4,0
14,5,6,9,4,5,0
14,5,6,9,4,5,0
15,5,6,9,4,5,0
15,5,6,9,5,5,0
15,6,6,9,5,5,0
15,6,6,9,5,5,0
15,6,6,9,5,5,0
15,6,6,9,5,5,0
15,6,6,9,5,5,0
15,7,6,9,5,5,0
15,7,6,9,5,5,0
