0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,1,0
0,1,0,0,1,1,0
0,1,0,0,2,1,0
0,2,0,0,2,1,0
1,2,0,0,2,1,0
1,2,0,0,2,2,0
1,2,1,0,2,2,0
1,2,2,0,2,2,0
1,2,3,0,2,2,0
1,2,2,0,2,2,0
1,2,1,0,2,2,0
1,2,0,0,2,2,0
1,2,1,0,2,2,0
1,2,1,0,2,2,0
1,2,2,0,2,2,0
1,2,3,0,2,2,0
1,2,3,1,2,2,0
1,2,3,2,2,2,0
2,2,3,2,2,2,0
2,2,2,2,2,2,0
2,2,1,2,2,2,0
2,2,0,2,2,2,0
2,3,0,2,2,2,0
2,3,0,2,2,2,0
2,3,1,2,2,2,0
2,2,1,2,2,2,0
2,1,1,2,2,2,0
2,0,1,2,2,2,0
2,0,1,2,2,2,0
2,0,2,2,2,2,0
2,1,2,2,2,2,0
2,1,2,2,3,2,0
2,1,2,3,3,2,0
2,2,2,3,3,2,0
2,2,2,2,3,2,0
2,2,2,1,3,2,0
2,2,2,0,3,2,0
2,2,2,0,3,2,0
2,2,2,0,2,2,0
2,2,2,0,1,2,0
2,2,2,0,0,2,0
2,2,2,0,1,2,0
2,2,2,0,1,2,0
3,2,2,0,1,2,0
4,2,2,0,1,2,0
5,2,2,0,1,2,0
5,2,2,0,1,3,0
5,2,2,0,2,3,0
5,2,2,0,2,2,0
5,2,2,0,2,1,0
5,2,2,0,2,0,0
5,2,2,0,2,0,0
5,2,3,0,2,0,0
5,2,3,1,2,0,0
5,2,2,1,2,0,0
5,2,1,1,2,0,0
5,2,0,1,2,0,0
5,2,0,1,2,0,0
5,2,0,1,3,0,0
5,2,1,1,3,0,0
5,2,1,1,3,1,0
5,3,1,1,3,1,0
6,3,1,1,3,1,0
7,3,1,1,3,1,0
7,3,2,1,3,1,0
7,2,2,1,3,1,0
7,1,2,1,3,1,0
7,0,2,1,3,1,0
7,0,2,1,3,1,0
8,0,2,1,3,1,0
8,1,2,1,3,1,0
8,1,2,2,3,1,0
8,2,2,2,3,1,0
8,2,2,2,3,2,0
8,2,2,2,2,2,0
8,2,2,2,1,2,0
8,2,2,2,0,2,0
8,2,2,2,0,2,0
8,2,3,2,0,2,0
8,2,3,2,1,2,0
8,2,3,2,2,2,0
8,2,3,2,2,3,0
8,2,3,3,2,3,0
8,3,3,3,2,3,0
8,3,3,3,3,3,0
9,3,3,3,3,3,0
9,3,3,3,2,3,0
9,3,3,3,1,3,0
9,3,3,3,0,3,0
9,3,3,2,0,3,0
9,3,3,1,0,3,0
9,3,3,0,0,3,0
9,2,3,0,0,3,0
10,0,3,0,0,3,0
10,0,3,0,0,3,0
10,0,3,0,0,3,0
10,0,3,0,0,3,0
10,0,3,0,0,3,0
10,0,3,0,0,3,0
10,0,3,1,0,3,0
11,0,3,1,0,3,0
11,0,2,1,0,3,0
11,0,1,1,0,3,0
11,0,0,1,0,3,0
11,0,1,1,0,3,0
11,0,1,1,0,2,0
11,0,1,1,0,1,0
11,0,1,1,0,0,0
11,0,1,1,0,1,0
11,0,1,1,0,2,0
11,0,1,1,0,2,0
11,0,1,1,0,3,0
11,0,1,1,1,3,0
11,0,1,1,1,2,0
11,0,1,1,1,1,0
11,0,1,1,1,0,0
11,0,1,1,1,0,0
11,0,2,1,1,0,0
11,0,2,2,1,0,0
11,0,2,2,1,1,0
11,0,2,2,1,2,0
11,0,2,2,1,2,0
11,0,2,3,1,2,0
11,0,2,2,1,2,0
11,0,2,1,1,2,0
11,0,2,0,1,2,0
11,0,2,1,1,2,0
11,0,2,1,1,2,0
11,0,3,1,1,2,0
11,0,3,2,1,2,0
11,0,3,2,2,2,0
11,0,3,3,2,2,0
12,0,3,3,2,2,0
13,0,3,3,2,2,0
13,0,2,3,2,2,0
13,0,1,3,2,2,0
13,0,0,3,2,2,0
13,0,1,3,2,2,0
13,1,1,3,2,2,0
13,1,1,3,2,2,0
13,1,1,2,2,2,0
13,1,1,1,2,2,0
13,1,1,0,2,2,0
13,1,1,0,2,2,0
13,1,2,0,2,2,0
13,1,3,0,2,2,0
13,1,3,1,2,2,0
14,1,3,1,2,2,0
14,1,2,1,2,2,0
14,1,1,1,2,2,0
14,1,0,1,2,2,0
14,1,0,1,2,2,0
14,1,0,1,3,2,0
14,1,0,2,3,2,0
14,1,0,2,2,2,0
14,1,0,2,1,2,0
14,1,0,2,0,2,0
14,2,0,2,0,2,0
14,2,0,2,0,3,0
14,2,1,2,0,3,0
14,2,2,2,0,3,0
14,3,2,2,0,3,0
14,3,2,2,1,3,0
14,3,2,2,2,3,0
14,2,2,2,2,3,0
14,1,2,2,2,3,0
14,0,2,2,2,3,0
14,0,2,2,2,3,0
14,0,3,2,2,3,0
14,0,3,2,2,3,0
14,0,3,3,2,3,0
15,0,3,3,2,3,0
15,0,2,3,2,3,0
15,0,1,3,2,3,0
15,0,0,3,2,3,0
15,0,0,3,2,2,0
15,0,0,3,2,1,0
15,0,0,3,2,0,0
15,0,0,3,3,0,0
15,0,0,3,3,1,0
15,0,0,3,2,1,0
15,0,0,2,2,1,0
15,0,0,2,1,1,0
15,0,0,2,0,1,0
15,0,0,1,0,1,0
15,0,0,0,0,1,0
15,0,0,0,0,1,0
15,0,0,0,0,1,0
15,0,0,0,0,1,0
15,0,0,0,1,1,0
15,0,0,0,1,2,0
15,0,0,0,1,3,0
16,0,0,0,1,3,0
16,0,0,0,2,3,0
16,0,0,0,2,3,0
16,0,1,0,2,3,0
16,0,1,0,2,2,0
16,0,1,0,2,1,0
16,0,1,0,2,0,0
16,1,1,0,2,0,0
16,1,1,0,3,0,0
16,2,1,0,3,0,0
16,2,2,0,3,0,0
16,2,2,0,2,0,0
16,2,2,0,1,0,0
16,2,2,0,0,0,0
16,2,2,0,0,0,0
16,2,2,0,1,0,0
16,2,3,0,1,0,0
16,2,2,0,1,0,0
16,2,1,0,1,0,0
16,2,0,0,1,0,0
16,2,0,0,1,0,0
16,2,0,0,2,0,0
16,2,0,0,3,0,0
16,2,0,0,3,0,0
16,2,0,1,3,0,0
16,2,1,1,3,0,0
16,2,2,1,3,0,0
17,2,2,1,3,0,0
17,2,2,2,3,0,0
17,2,2,2,3,1,0
17,2,2,2,2,1,0
17,2,2,2,1,1,0
17,2,2,2,0,1,0
17,2,2,2,1,1,0
17,2,2,3,1,1,0
17,2,3,3,1,1,0
17,2,3,3,2,1,0
17,2,2,3,2,1,0
17,2,1,3,2,1,0
17,2,0,3,2,1,0
17,2,0,3,2,1,0
17,2,0,3,2,1,0
18,2,0,3,2,1,0
18,2,0,3,2,2,0
18,2,0,2,2,2,0
18,2,0,1,2,2,0
18,2,0,0,2,2,0
18,2,0,0,2,2,0
19,2,0,0,2,2,0
20,2,0,0,2,2,0
20,2,0,0,2,3,0
20,2,1,0,2,3,0
20,2,1,1,2,3,0
20,2,1,1,2,2,0
20,2,1,1,2,1,0
20,2,1,1,2,0,0
20,2,1,1,3,0,0
21,2,1,1,3,0,0
21,2,1,1,2,0,0
21,2,1,1,1,0,0
21,2,1,1,0,0,0
