0.00,55.00,0.00,1.00,54.62,54.62,0.00,0.00
3.00,55.00,0.00,2.00,57.98,56.30,0.00,0.00
4.00,55.00,0.00,3.00,51.34,54.65,0.00,0.00
5.00,55.00,0.00,4.00,51.34,53.82,0.00,0.00
6.00,55.00,0.00,5.00,49.87,53.03,0.00,0.00
7.00,55.00,0.00,6.00,61.99,54.52,0.00,0.00
10.00,55.00,0.00,7.00,49.31,53.78,0.00,0.00
11.00,55.00,1.00,1.00,63.55,63.55,0.00,0.00
12.00,55.00,1.00,2.00,61.49,62.52,0.00,0.00
13.00,55.00,1.00,3.00,52.19,59.07,0.00,0.00
16.00,55.00,1.00,4.00,53.56,57.70,0.00,0.00
18.00,55.00,1.00,5.00,55.48,57.25,0.00,0.00
20.00,55.00,1.00,6.00,58.18,57.41,0.00,0.00
21.00,55.00,1.00,7.00,51.09,56.50,0.00,0.00
22.00,55.00,2.00,1.00,53.38,53.38,0.00,0.00
23.00,55.00,2.00,2.00,54.50,53.94,0.00,0.00
24.00,55.00,2.00,3.00,55.84,54.57,0.00,0.00
25.00,55.00,2.00,4.00,60.78,56.12,0.00,0.00
26.00,55.00,2.00,5.00,52.00,55.30,1.00,2.00
26.00,55.00,2.00,6.00,53.37,54.98,1.00,2.00
27.00,55.00,2.00,7.00,56.71,55.22,0.00,0.00
27.00,55.00,3.00,1.00,51.75,51.75,1.00,2.00
28.00,55.00,3.00,2.00,57.89,54.82,1.00,4.00
28.00,55.00,3.00,3.00,59.62,56.42,1.00,4.00
29.00,55.00,3.00,4.00,49.70,54.74,0.00,0.00
29.00,55.00,3.00,5.00,58.02,55.39,1.00,4.00
30.00,55.00,3.00,6.00,58.11,55.85,0.00,0.00
30.00,55.00,3.00,7.00,51.73,55.26,1.00,2.00
31.00,55.00,4.00,1.00,51.56,51.56,0.00,0.00
31.00,55.00,4.00,2.00,59.98,55.77,1.00,4.00
33.00,55.00,4.00,3.00,63.23,58.26,0.00,0.00
34.00,55.00,4.00,4.00,63.48,59.56,0.00,0.00
35.00,55.00,4.00,5.00,61.13,59.88,0.00,0.00
36.00,55.00,4.00,6.00,53.57,58.83,0.00,0.00
37.00,55.00,4.00,7.00,50.47,57.63,0.00,0.00
38.00,55.00,5.00,1.00,59.26,59.26,0.00,0.00
39.00,55.00,5.00,2.00,55.60,57.43,0.00,0.00
40.00,55.00,5.00,3.00,50.83,55.23,0.00,0.00
41.00,55.00,5.00,4.00,56.43,55.53,0.00,0.00
43.00,55.00,5.00,5.00,62.64,56.95,0.00,0.00
44.00,55.00,5.00,6.00,52.88,56.27,0.00,0.00
45.00,55.00,5.00,7.00,58.94,56.65,0.00,0.00
