0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,1,0
0,1,0,0,1,1,0
0,1,0,0,2,1,0
0,2,0,0,2,1,0
1,2,0,0,2,1,0
1,2,0,0,2,2,0
1,2,1,0,2,2,0
1,2,2,0,2,2,0
1,2,3,0,2,2,0
1,2,4,0,2,2,0
1,2,4,1,2,2,0
1,2,4,2,2,2,0
1,2,5,2,2,2,0
1,2,5,2,3,2,0
1,2,6,2,3,2,0
1,2,7,2,3,2,0
1,2,7,3,3,2,0
1,2,7,4,3,2,0
2,2,7,4,3,2,0
2,2,8,4,3,2,0
2,2,8,5,3,2,0
2,2,8,5,4,2,0
2,3,8,5,4,2,0
2,3,8,5,5,2,0
2,3,9,5,5,2,0
2,4,9,5,5,2,0
3,4,9,5,5,2,0
4,4,9,5,5,2,0
4,4,9,5,5,3,0
4,4,8,5,5,3,0
4,4,7,5,5,3,0
4,4,6,5,5,3,0
4,4,4,6,5,3,0
