26,2,8,3,10,10,0
27,2,8,3,10,10,0
27,2,9,3,10,10,0
27,2,9,4,10,10,0
27,2,9,4,10,9,0
27,2,9,4,10,8,0
27,2,9,4,10,7,0
27,2,9,4,9,7,0
27,2,9,4,8,7,0
27,2,9,4,7,7,0
27,2,9,4,6,7,0
28,2,9,4,4,7,0
28,2,9,4,3,7,0
28,2,9,4,2,7,0
28,2,9,5,0,7,0
28,2,9,5,0,6,0
28,2,9,5,0,5,0
28,2,9,5,1,3,0
28,2,9,5,2,1,0
28,2,9,5,2,0,0
28,2,9,5,2,0,0
28,2,9,6,2,0,0
28,2,9,7,2,0,0
28,3,9,7,2,0,0
28,3,9,7,3,0,0
28,4,9,7,3,0,0
28,4,9,8,3,0,0
28,4,9,8,4,0,0
28,4,10,8,4,0,0
28,4,10,8,5,0,0
28,5,10,8,5,0,0
28,6,10,8,5,0,0
28,6,10,8,5,1,0
28,6,10,9,5,1,0
28,7,10,9,5,1,0
28,7,10,10,5,1,0
29,7,10,10,5,1,0
29,7,9,10,5,1,0
29,7,7,10,6,1,0
29,7,6,10,6,1,0
29,7,5,10,6,1,0
29,7,5,9,6,1,0
29,7,5,8,6,1,0
29,7,4,8,6,1,0
29,7,3,8,6,1,0
30,7,2,7,6,1,0
30,7,2,6,6,1,0
30,7,2,5,6,1,0
30,7,1,5,6,1,0
30,7,1,4,6,1,0
30,7,1,3,6,1,0
30,7,1,2,6,1,0
30,8,1,0,6,1,0
30,8,0,0,6,1,0
30,8,0,0,6,1,0
30,8,0,0,6,1,0
30,8,0,1,6,1,0
30,8,1,1,6,1,0
30,8,2,1,6,1,0
30,8,3,1,6,1,0
30,8,3,1,7,1,0
30,8,3,1,8,1,0
30,8,3,1,9,1,0
30,8,4,1,9,1,0
31,8,4,1,9,1,0
32,8,4,1,9,1,0
32,8,4,1,10,1,0
32,8,4,1,9,1,0
32,8,4,1,8,1,0
32,8,4,1,7,1,0
32,8,4,1,6,1,0
33,8,4,1,4,1,0
33,8,4,1,3,1,0
33,8,4,1,2,1,0
33,9,4,1,0,1,0
33,9,4,1,0,1,0
33,9,4,1,0,1,0
33,9,4,1,0,1,0
33,9,4,1,0,1,0
33,9,4,1,0,1,0
33,9,4,1,0,1,0
33,9,4,2,0,1,0
33,9,5,2,0,1,0
33,9,5,3,0,1,0
33,9,5,4,0,1,0
33,9,5,4,1,1,0
33,9,5,4,2,1,0
33,10,5,4,2,1,0
33,10,5,5,2,1,0
33,10,5,5,3,1,0
33,10,5,6,3,1,0
33,10,5,6,3,2,0
33,10,5,6,4,2,0
33,10,6,6,4,2,0
33,9,6,6,4,2,0
33,8,6,6,4,2,0
33,7,6,6,4,2,0
33,5,6,6,5,2,0
33,4,6,6,5,2,0
33,3,6,6,5,2,0
33,2,6,6,5,2,0
33,0,6,6,6,2,0
33,0,6,6,6,2,0
33,0,6,6,6,2,0
33,0,6,6,6,2,0
33,0,6,6,6,2,0
34,0,6,6,6,2,0
34,0,6,6,6,3,0
34,0,6,6,6,3,0
34,1,6,6,6,3,0
34,2,6,6,6,3,0
34,3,6,6,6,3,0
34,4,6,6,6,3,0
34,4,6,6,7,3,0
34,5,6,6,7,3,0
34,5,7,6,7,3,0
34,5,7,6,7,4,0
34,6,7,6,7,4,0
34,6,7,6,7,5,0
34,6,8,6,7,5,0
34,7,8,6,7,5,0
34,7,8,6,8,5,0
34,7,8,6,9,5,0
34,7,8,6,9,6,0
35,7,8,6,9,6,0
35,7,8,6,9,7,0
35,7,9,6,9,7,0
35,7,10,6,9,7,0
36,7,10,6,9,7,0
36,7,10,6,9,8,0
37,7,10,6,9,8,0
37,7,10,7,9,8,0
37,7,10,8,9,8,0
38,7,10,8,9,8,0
38,7,10,9,9,8,0
38,7,10,9,9,9,0
38,7,10,9,9,10,0
38,7,10,10,9,10,0
39,7,10,10,9,10,0
40,7,10,10,9,10,0
40,8,10,10,9,10,0
40,8,10,10,9,9,0
40,8,10,10,9,8,0
40,8,10,10,9,7,0
40,8,9,10,9,7,0
40,8,8,10,9,7,0
40,8,7,10,9,7,0
40,8,7,10,9,6,0
41,8,6,10,9,5,0
41,8,6,10,9,4,0
41,8,6,10,9,3,0
42,8,5,10,9,2,0
42,8,4,10,9,2,0
42,8,3,10,9,2,0
42,8,2,10,9,2,0
42,8,1,10,9,2,0
42,8,1,10,9,1,0
42,8,0,10,9,1,0
42,8,0,9,9,1,0
42,8,0,8,9,1,0
42,8,0,7,9,1,0
42,8,0,6,9,1,0
42,9,0,4,9,1,0
42,9,0,3,9,1,0
42,9,0,3,9,0,0
42,9,0,2,9,0,0
42,9,0,1,9,0,0
42,9,0,0,9,0,0
42,9,0,0,9,0,0
42,9,0,0,9,0,0
42,9,1,0,9,0,0
43,9,1,0,9,0,0
43,9,1,0,10,0,0
43,10,1,0,10,0,0
43,9,1,0,10,0,0
43,8,1,0,10,0,0
43,7,1,0,10,0,0
43,5,1,0,10,1,0
43,4,1,0,10,1,0
43,3,1,0,10,1,0
44,1,1,0,10,1,0
45,0,1,0,10,1,0
45,0,1,0,10,1,0
45,0,1,0,10,1,0
45,0,1,0,10,1,0
45,0,1,0,10,1,0
46,0,1,0,10,1,0
46,0,1,0,10,1,0
46,0,1,1,10,1,0
46,1,1,1,10,1,0
47,1,1,1,10,1,0
47,1,1,1,9,1,0
47,1,1,1,8,1,0
47,1,1,1,7,1,0
47,1,1,1,6,1,0
47,1,1,2,4,1,0
47,1,1,2,3,1,0
47,1,1,2,2,1,0
47,1,1,2,1,1,0
47,1,1,2,0,1,0
47,1,1,2,0,1,0
47,1,1,2,0,1,0
47,1,1,2,0,1,0
47,1,1,2,0,1,0
48,1,1,2,0,1,0
48,1,1,3,0,1,0
48,1,2,3,0,1,0
48,1,2,3,0,2,0
48,1,3,3,0,2,0
49,1,3,3,0,2,0
49,2,3,3,0,2,0
50,2,3,3,0,2,0
50,3,3,3,0,2,0
50,3,3,3,0,3,0
50,3,3,4,0,3,0
51,3,3,4,0,3,0
51,4,3,4,0,3,0
51,4,3,4,1,3,0
52,4,3,4,1,3,0
52,4,3,5,1,3,0
52,4,3,5,2,3,0
52,4,3,5,3,3,0
52,4,3,6,3,3,0
52,4,3,6,4,3,0
52,4,3,6,5,3,0
52,4,3,6,5,4,0
52,5,3,6,5,4,0
52,5,4,6,5,4,0
53,5,4,6,5,4,0
53,5,4,6,5,5,0
53,5,4,7,5,5,0
53,5,4,7,6,5,0
53,5,5,7,6,5,0
53,5,6,7,6,5,0
53,5,6,8,6,5,0
53,5,6,9,6,5,0
53,5,6,9,7,5,0
53,6,6,9,7,5,0
54,6,6,9,7,5,0
55,6,6,9,7,5,0
