0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,1,0
0,1,0,0,1,1,0
0,1,0,0,2,1,0
0,2,0,0,2,1,0
1,2,0,0,2,1,0
1,2,0,0,2,2,0
1,2,1,0,2,2,0
1,2,2,0,2,2,0
1,2,3,0,2,2,0
1,2,4,0,2,2,0
1,2,4,1,2,2,0
1,2,4,2,2,2,0
1,2,5,2,2,2,0
1,2,5,2,3,2,0
1,2,6,2,3,2,0
1,2,7,2,3,2,0
1,2,7,3,3,2,0
1,2,7,4,3,2,0
2,2,7,4,3,2,0
2,2,8,4,3,2,0
2,2,8,5,3,2,0
2,2,8,5,4,2,0
2,3,8,5,4,2,0
2,3,8,5,5,2,0
2,3,9,5,5,2,0
2,4,9,5,5,2,0
3,4,9,5,5,2,0
4,4,9,5,5,2,0
4,4,9,5,5,3,0
4,4,8,5,5,3,0
4,4,7,5,5,3,0
4,4,6,5,5,3,0
4,4,4,6,5,3,0
4,4,3,6,5,3,0
4,4,2,6,5,3,0
4,5,0,6,5,3,0
4,5,0,6,5,4,0
4,5,1,6,5,4,0
4,5,1,6,6,4,0
4,5,2,6,6,4,0
4,5,2,7,6,4,0
4,5,2,7,7,4,0
4,5,3,7,7,4,0
5,5,3,7,7,4,0
6,5,3,7,7,4,0
7,5,3,7,7,4,0
7,5,3,7,7,5,0
7,5,3,7,8,5,0
7,5,3,7,8,6,0
7,6,3,7,8,6,0
7,6,4,7,8,6,0
7,7,4,7,8,6,0
7,7,5,7,8,6,0
7,7,5,8,8,6,0
7,7,6,8,8,6,0
7,7,6,8,8,7,0
7,7,6,9,8,7,0
7,7,7,9,8,7,0
7,7,7,9,9,7,0
7,7,8,9,9,7,0
7,7,8,9,9,8,0
7,8,8,9,9,8,0
8,8,8,9,9,8,0
9,8,8,9,9,8,0
9,8,9,9,9,8,0
9,9,9,9,9,8,0
9,9,9,9,9,9,0
9,9,9,9,8,9,0
9,9,9,9,7,9,0
9,9,9,9,6,9,0
9,8,9,9,6,9,0
9,8,9,9,5,9,0
9,8,9,9,4,9,0
9,7,9,9,4,9,0
10,6,9,9,3,9,0
10,6,9,9,2,9,0
10,6,9,9,1,9,0
10,6,9,9,0,9,0
10,5,9,9,0,9,0
10,4,9,9,0,9,0
10,3,9,9,0,9,0
10,3,9,9,0,8,0
10,2,9,9,0,8,0
10,2,9,9,0,7,0
10,1,9,9,0,7,0
10,1,9,9,0,6,0
10,0,9,9,0,6,0
10,0,9,9,0,5,0
10,0,9,8,0,5,0
10,0,9,7,0,5,0
10,0,9,6,0,5,0
10,0,9,6,0,4,0
10,0,9,6,0,3,0
10,0,9,6,0,2,0
10,0,9,5,0,2,0
10,0,8,5,0,2,0
10,0,8,5,0,1,0
10,0,7,5,0,1,0
10,0,6,5,0,1,0
10,0,6,5,0,0,0
10,0,5,5,0,0,0
10,0,4,5,0,0,0
10,1,3,4,0,0,0
10,1,3,3,0,0,0
10,1,3,2,0,0,0
10,1,2,2,0,0,0
10,1,1,2,0,0,0
10,1,0,2,0,0,0
10,1,0,1,0,0,0
10,1,0,0,0,1,0
10,1,0,0,0,1,0
10,1,0,0,0,1,0
10,1,0,0,0,1,0
10,1,0,0,0,1,0
10,1,0,0,0,1,0
10,1,1,0,0,1,0
10,2,1,0,0,1,0
10,2,2,0,0,1,0
10,2,2,1,0,1,0
10,2,2,1,0,2,0
10,2,2,1,0,3,0
10,3,2,1,0,3,0
10,3,2,2,0,3,0
10,3,2,3,0,3,0
10,3,3,3,0,3,0
10,4,3,3,0,3,0
10,4,3,4,0,3,0
11,4,3,4,0,3,0
11,4,4,4,0,3,0
11,4,4,5,0,3,0
11,4,4,5,1,3,0
11,4,4,6,1,3,0
12,4,4,6,1,3,0
13,4,4,6,1,3,0
13,4,5,6,1,3,0
13,4,5,7,1,3,0
13,4,6,7,1,3,0
13,4,7,7,1,3,0
13,5,7,7,1,3,0
13,5,7,7,2,3,0
13,5,7,8,2,3,0
13,6,7,8,2,3,0
13,6,8,8,2,3,0
13,6,8,8,2,4,0
13,6,9,8,2,4,0
13,6,8,8,2,4,0
13,6,7,8,2,4,0
13,6,6,8,2,4,0
13,6,5,8,2,4,0
13,6,3,8,3,4,0
13,6,2,8,3,4,0
13,6,1,8,3,4,0
13,6,0,8,3,4,0
13,6,0,8,3,4,0
13,6,0,8,3,4,0
13,6,0,8,3,4,0
13,6,0,8,3,4,0
13,6,0,8,3,4,0
13,6,0,8,3,5,0
13,6,0,8,3,5,0
13,6,1,8,3,5,0
13,7,1,8,3,5,0
13,7,1,8,4,5,0
13,7,1,8,5,5,0
13,8,1,8,5,5,0
13,8,1,9,5,5,0
13,8,2,9,5,5,0
13,8,2,9,6,5,0
13,8,3,9,6,5,0
13,8,3,9,7,5,0
13,8,3,8,7,5,0
13,8,3,7,7,5,0
13,8,3,6,7,5,0
13,8,3,5,7,5,0
13,8,3,4,7,5,0
13,8,3,3,7,5,0
13,8,3,2,7,5,0
13,8,4,0,7,5,0
13,8,4,0,7,5,0
13,8,4,0,7,5,0
13,8,4,0,7,5,0
13,8,4,0,7,5,0
13,8,5,0,7,5,0
13,9,5,0,7,5,0
13,9,5,0,7,6,0
13,9,5,0,7,7,0
13,9,5,0,8,7,0
13,9,5,1,8,7,0
13,9,5,2,8,7,0
13,9,5,2,9,7,0
13,9,5,2,9,8,0
13,9,5,2,9,9,0
14,9,5,2,9,9,0
14,9,5,2,8,9,0
14,9,5,2,7,9,0
14,9,5,2,6,9,0
14,9,5,2,5,9,0
15,9,5,2,3,9,0
15,9,5,2,2,9,0
15,9,5,2,1,9,0
15,9,5,2,0,9,0
15,9,5,2,0,9,0
15,9,5,2,0,9,0
15,9,5,2,0,9,0
15,9,5,2,0,9,0
15,9,5,2,0,9,0
15,9,5,2,0,9,0
15,9,5,2,1,9,0
15,9,6,2,1,9,0
15,9,7,2,1,9,0
16,9,7,2,1,9,0
16,9,7,2,2,9,0
16,9,7,2,2,8,0
16,9,7,2,2,7,0
16,9,7,2,2,6,0
16,8,7,2,2,6,0
16,8,7,2,2,5,0
16,8,7,2,2,4,0
16,7,7,2,2,4,0
17,6,7,2,2,3,0
17,6,7,2,2,2,0
17,5,7,2,2,2,0
17,4,7,2,2,2,0
17,4,7,2,2,1,0
17,3,7,2,2,1,0
17,2,7,2,2,1,0
17,1,7,3,2,0,0
17,0,7,3,2,0,0
17,0,7,3,2,0,0
17,0,7,3,2,0,0
17,1,7,3,2,0,0
17,1,7,3,3,0,0
17,1,8,3,3,0,0
17,1,8,3,3,0,0
18,1,8,3,3,0,0
18,1,8,3,3,1,0
18,1,8,4,3,1,0
18,2,8,4,3,1,0
18,2,8,4,3,2,0
18,2,8,5,3,2,0
19,2,8,5,3,2,0
20,2,8,5,3,2,0
20,2,8,5,3,3,0
20,2,9,5,3,3,0
20,2,9,6,3,3,0
20,2,9,6,3,4,0
20,2,8,6,3,4,0
20,2,7,6,3,4,0
20,2,6,6,3,4,0
20,2,5,6,3,4,0
20,2,4,6,3,4,0
20,2,3,6,3,4,0
20,2,2,6,3,4,0
